stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location
2729,2729,Odana & Hilltop (EB),This stop (#2729) is eastbound on the 4799 block of Odana Rd farside Hilltop Dr,43.049771,-89.457756,MMT,CMAD,0,,1,90,1,Odana,4799,Hilltop
2732,2732,Odana & Wedgewood (WB),This stop (#2732) is westbound on the 4998 block of Odana Rd nearside Wedgewood Way,43.050136,-89.463421,MMT,CMAD,0,,3,270,1,Odana,4998,Wedgewood
2734,2734,Mineral Point & S Owen (WB),This stop (#2734) is westbound on the 4298 block of Mineral Point Rd nearside Owen Dr (S),43.060847,-89.447233,MMT,CMAD,0,,3,270,1,Mineral Point,4298,S Owen
2737,2737,Mineral Point & Toepfer (EB),This stop (#2737) is eastbound on the 3999 block of Mineral Point Rd farside Toepfer Ave,43.060642,-89.441494,MMT,CMAD,0,,1,90,1,Mineral Point,3999,Toepfer
2738,2738,S Rosa & Regent (SB),This stop (#2738) is southbound on the 2 block of Rosa Rd (S) farside Regent St,43.067525,-89.478576,MMT,CMAD,0,,1,180,1,S Rosa,2,Regent
2741,2741,N Midvale & Heather (NB),This stop (#2741) is northbound on the 501 block of Midvale Blvd (N) farside Heather Crst,43.071626,-89.450903,MMT,CMAD,0,,1,0,1,N Midvale,501,Heather
2742,2742,Bluff & Ridge (WB),This stop (#2742) is westbound on the 2900 block of Bluff St farside Ridge St,43.071377,-89.439275,MMT,CMAD,0,,1,270,1,Bluff,2900,Ridge
2747,2747,Old Middleton & Old Sauk (NB),This stop (#2747) is northbound on the 5618 block of Old Middleton Rd farside Old Sauk Rd,43.076174,-89.478929,MMT,CMAD,0,,1,0,0,Old Middleton,5618,Old Sauk
2752,2752,N Segoe & 518 (SB),This stop (#2752) is southbound on the 518 block of Segoe Rd (N) adjacent 518 Segoe Driveway,43.071616,-89.45578,MMT,CMAD,0,,2,180,1,N Segoe,518,518
2753,2753,Monroe & Chapman (EB),This stop (#2753) is eastbound on the 3099 block of Monroe St farside Chapman St,43.055128,-89.431743,MMT,CMAD,0,,1,90,1,Monroe,3099,Chapman
2755,2755,University & N Blackhawk (EB),This stop (#2755) is eastbound on the 3501 block of University Ave nearside Blackhawk Ave (N),43.075091,-89.446856,MMT,CMAD,0,,3,90,1,University,3501,N Blackhawk
2762,2762,Regent & N Owen (WB),This stop (#2762) is westbound on the 4298 block of Regent St nearside Owen Dr (N),43.068171,-89.447236,MMT,CMAD,0,,3,270,0,Regent,4298,N Owen
2770,2770,Highland & Waisman (SB),This stop (#2770) is southbound on the 1500 block of Highland Ave adjacent Waisman Center,43.078226,-89.433511,MMT,UWIS,0,,2,180,1,Highland,1500,Waisman
2773,2773,Regent & Vista (EB),This stop (#2773) is eastbound on the 2299 block of Regent St farside Vista Rd,43.067824,-89.426054,MMT,CMAD,0,,1,90,1,Regent,2299,Vista
2775,2775,Bluff & N Blackhawk (EB),This stop (#2775) is eastbound on the 3499 block of Bluff St farside Blackhawk Ave (N),43.069379,-89.445953,MMT,CMAD,0,,1,90,0,Bluff,3499,N Blackhawk
2778,2778,Odana & S Whitney (WB),This stop (#2778) is westbound on the 5500 block of Odana Rd farside Whitney Way (S),43.050105,-89.474009,MMT,CMAD,0,,1,270,1,Odana,5500,S Whitney
2786,2786,Odana & Charles (WB),This stop (#2786) is westbound on the 4634 block of Odana Rd farside Charles Ln,43.049888,-89.455226,MMT,CMAD,0,,1,270,1,Odana,4634,Charles
2787,2787,Old Middleton & N Whitney (EB),This stop (#2787) is eastbound on the 5101 block of Old Middleton Rd nearside Whitney Way (N),43.073886,-89.468088,MMT,CMAD,0,,3,90,1,Old Middleton,5101,N Whitney
2790,2790,University & N Whitney (WB),This stop (#2790) is westbound on the 5100 block of University Ave farside Whitney Way (N),43.076572,-89.467794,MMT,CMAD,0,,1,270,1,University,5100,N Whitney
2793,2793,Mineral Point & S Rosa (EB),This stop (#2793) is eastbound on the 5699 block of Mineral Point Rd farside Rosa Rd (S),43.060677,-89.477991,MMT,CMAD,0,,1,90,1,Mineral Point,5699,S Rosa
2796,2796,Regent & Rennebohm (WB),This stop (#2796) is westbound on the 4800 block of Regent St adjacent Rennebohm Path,43.070334,-89.458988,MMT,CMAD,0,,2,270,1,Regent,4800,Rennebohm
2798,2798,S Whitney & Regent (SB),This stop (#2798) is southbound on the 2 block of Whitney Way (S) farside Regent St,43.067735,-89.468665,MMT,CMAD,0,,1,180,1,S Whitney,2,Regent
2801,2801,Odana & S Segoe (EB),This stop (#2801) is eastbound on the 5401 block of Odana Rd nearside Segoe Rd (S),43.04991,-89.471368,MMT,CMAD,0,,3,90,1,Odana,5401,S Segoe
2806,2806,University & Princeton (WB),This stop (#2806) is westbound on the 1900 block of University Ave farside Princeton Ave,43.073321,-89.418215,MMT,CMAD,0,,1,270,1,University,1900,Princeton
2812,2812,N Midvale & University (SB),This stop (#2812) is southbound on the 798 block of Midvale Blvd (N) farside University Ave,43.074804,-89.451399,MMT,CMAD,0,,1,180,1,N Midvale,798,University
2822,2822,Highland & V A Hospital (SB),This stop (#2822) is southbound on the 700 block of Highland Ave adjacent Veterans Hospital,43.074458,-89.428968,MMT,UWIS,0,,2,180,1,Highland,700,V A Hospital
2824,2824,N Rosa & Old Middleton (SB),This stop (#2824) is southbound on the 698 block of Rosa Rd (N) farside Old Middleton Rd,43.074786,-89.478175,MMT,CMAD,0,,1,180,1,N Rosa,698,Old Middleton
2829,2829,Mineral Point & Racine (EB),This stop (#2829) is eastbound on the 5005 block of Mineral Point Rd farside Racine Rd,43.060807,-89.465118,MMT,CMAD,0,,1,90,1,Mineral Point,5005,Racine
2836,2836,Monroe & Chapman (WB),This stop (#2836) is westbound on the 3100 block of Monroe St farside Chapman St,43.05494,-89.432471,MMT,CMAD,0,,1,270,1,Monroe,3100,Chapman
2840,2840,Regent & N Segoe (WB),This stop (#2840) is westbound on the 4600 block of Regent St farside Segoe Rd (N),43.069333,-89.454853,MMT,CMAD,0,,1,270,1,Regent,4600,N Segoe
2846,2846,N Segoe & University (SB),This stop (#2846) is southbound on the 798 block of Segoe Rd (N) farside University Ave,43.074973,-89.457164,MMT,CMAD,0,,1,180,1,N Segoe,798,University
2850,2850,Regent & Spooner (WB),This stop (#2850) is westbound on the 1800 block of Regent St farside Spooner St (N),43.067958,-89.417191,MMT,CMAD,0,,1,270,1,Regent,1800,Spooner
2855,2855,S Allen & Regent (NB),This stop (#2855) is northbound on the 1 block of Allen St (S) nearside Regent St,43.067788,-89.423622,MMT,CMAD,0,,3,0,1,S Allen,1,Regent
2856,2856,Monroe & Commonwealth (WB),This stop (#2856) is westbound on the 2500 block of Monroe St farside Commonwealth Ave,43.058173,-89.427621,MMT,CMAD,0,,1,270,1,Monroe,2500,Commonwealth
2867,2867,University & Flambeau (NB),This stop (#2867) is northbound on the 5200 block of University Ave farside Flambeau Rd,43.078245,-89.470276,MMT,CMAD,0,,1,0,1,University,5200,Flambeau
2872,2872,Odana & S Midvale (WB),This stop (#2872) is westbound on the 4400 block of Odana Rd farside Midvale Blvd (S),43.050148,-89.451586,MMT,CMAD,0,,1,270,1,Odana,4400,S Midvale
2874,2874,Toepfer & Mineral Point (SB),This stop (#2874) is southbound on the 400 block of Toepfer Ave farside Mineral Point Rd,43.060418,-89.442025,MMT,CMAD,0,,1,180,0,Toepfer,400,Mineral Point
2880,2880,N Allen & University (SB),This stop (#2880) is southbound on the 398 block of Allen St (N) farside University Ave,43.072184,-89.423869,MMT,CMAD,0,,1,180,1,N Allen,398,University
2881,2881,University Bay & Picnic Point (EB),This stop (#2881) is eastbound on the 1448 block of University Bay Dr opposite Picnic Point,43.084225,-89.429092,MMT,UWIS,0,,4,90,0,University Bay,1448,Picnic Point
2883,2883,Monroe & Knickerbocker (EB),This stop (#2883) is eastbound on the 2701 block of Monroe St nearside Knickerbocker St,43.057053,-89.428855,MMT,CMAD,0,,3,90,1,Monroe,2701,Knickerbocker
2885,2885,Monroe & Van Buren (EB),This stop (#2885) is eastbound on the 1999 block of Monroe St farside Van Buren St,43.063983,-89.418327,MMT,CMAD,0,,1,90,1,Monroe,1999,Van Buren
2889,2889,Toepfer & Tokay (NB),This stop (#2889) is northbound on the 699 block of Toepfer Ave farside Tokay Blvd,43.053811,-89.441739,MMT,CMAD,0,,1,0,0,Toepfer,699,Tokay
2890,2890,Mineral Point & Westmorland (WB),This stop (#2890) is westbound on the 4098 block of Mineral Point Rd nearside Westmorland Blvd,43.060848,-89.443506,MMT,CMAD,0,,3,270,1,Mineral Point,4098,Westmorland
2892,2892,University & Norman (SB),This stop (#2892) is southbound on the 5499 block of University Ave farside Norman Way,43.0822,-89.475316,MMT,CMAD,0,,1,180,1,University,5499,Norman
2898,2898,S Whitney & 126 (SB),This stop (#2898) is southbound on the 126 block of Whitney Way (S) adjacent 126 Whitney Driveway,43.065595,-89.470169,MMT,CMAD,0,,2,180,0,S Whitney,126,126
2899,2899,Regent & S Allen (EB),This stop (#2899) is eastbound on the 2199 block of Regent St farside Allen St (S),43.067806,-89.423388,MMT,CMAD,0,,1,90,1,Regent,2199,S Allen
2901,2901,S Segoe & Waukesha (NB),This stop (#2901) is northbound on the 101 block of Segoe Rd (S) nearside Waukesha St,43.06731,-89.454284,MMT,CMAD,0,,3,0,1,S Segoe,101,Waukesha
2902,2902,Old Middleton & Eau Claire (WB),This stop (#2902) is westbound on the 4998 block of Old Middleton Rd nearside Eau Claire Ave (N),43.074764,-89.464842,MMT,CMAD,0,,3,270,0,Old Middleton,4998,Eau Claire
2916,2916,Highland & Observatory (SB),This stop (#2916) is southbound on the 898 block of Highland Ave farside Observatory Dr,43.076794,-89.42919,MMT,UWIS,0,,1,180,1,Highland,898,Observatory
2918,2918,Odana & Huron (WB),This stop (#2918) is westbound on the 3700 block of Odana Rd farside Huron Hl,43.051457,-89.439961,MMT,CMAD,0,,1,270,0,Odana,3700,Huron
2921,2921,University & Princeton (EB),This stop (#2921) is eastbound on the 1899 block of University Ave farside Princeton Ave,43.073222,-89.417438,MMT,CMAD,0,,1,90,1,University,1899,Princeton
2923,2923,University & N Segoe (EB),This stop (#2923) is eastbound on the 4699 block of University Ave farside Segoe Rd (N),43.075152,-89.45625,MMT,CMAD,0,,1,90,1,University,4699,N Segoe
2925,2925,S Whitney & Science (NB),This stop (#2925) is northbound on the 519 block of Whitney Way (S) farside Science Dr,43.056418,-89.472755,MMT,CMAD,0,,1,0,1,S Whitney,519,Science
2937,2937,Toepfer & Euclid (NB),This stop (#2937) is northbound on the 433 block of Toepfer Ave farside Euclid Ave,43.059371,-89.441728,MMT,CMAD,0,,1,0,1,Toepfer,433,Euclid
2938,2938,University Bay & Picnic Point (WB),This stop (#2938) is westbound on the 1449 block of University Bay Dr adjacent Picnic Point,43.084145,-89.428759,MMT,UWIS,0,,2,270,0,University Bay,1449,Picnic Point
2939,2939,Tokay & U W Health (EB),This stop (#2939) is eastbound on the 5399 block of Tokay Blvd opposite U W Health,43.053473,-89.470482,MMT,CMAD,0,,4,90,1,Tokay,5399,U W Health
2940,2940,Monroe & S Breese (WB),This stop (#2940) is westbound on the 1620 block of Monroe St farside Breese Ter (S),43.066937,-89.414303,MMT,CMAD,0,,1,270,1,Monroe,1620,S Breese
2944,2944,N Rosa & Marconi (SB),This stop (#2944) is southbound on the 300 block of Rosa Rd (N) nearside Marconi St,43.071008,-89.478258,MMT,CMAD,0,,3,180,1,N Rosa,300,Marconi
2945,2945,University & Ridge (EB),This stop (#2945) is eastbound on the 2899 block of University Ave farside Ridge St,43.074573,-89.438473,MMT,CMAD,0,,1,90,1,University,2899,Ridge
2946,2946,Odana & S Segoe (WB),This stop (#2946) is westbound on the 5398 block of Odana Rd nearside Segoe Rd (S),43.050134,-89.470578,MMT,CMAD,0,,3,270,1,Odana,5398,S Segoe
2949,2949,Regent & S Prospect (EB),This stop (#2949) is eastbound on the 1999 block of Regent St farside Prospect Ave (S),43.067779,-89.420845,MMT,CMAD,0,,1,90,1,Regent,1999,S Prospect
2965,2965,Kendall & N Franklin (EB),This stop (#2965) is eastbound on the 2801 block of Kendall Ave nearside Franklin Ave (N),43.071368,-89.436436,MMT,CMAD,0,,3,90,1,Kendall,2801,N Franklin
2969,2969,S Allen & Commonwealth (NB),This stop (#2969) is northbound on the 299 block of Allen St (S) farside Commonwealth Ave,43.065675,-89.423647,MMT,CMAD,0,,1,0,1,S Allen,299,Commonwealth
2972,2972,Tokay & S Midvale (WB),This stop (#2972) is westbound on the 4400 block of Tokay Blvd farside Midvale Blvd (S),43.053747,-89.451649,MMT,CMAD,0,,1,270,1,Tokay,4400,S Midvale
2975,2975,Mineral Point & Robin (EB),This stop (#2975) is eastbound on the 4601 block of Mineral Point Rd nearside Robin Pkwy,43.060747,-89.454281,MMT,CMAD,0,,3,90,1,Mineral Point,4601,Robin
2978,2978,Observatory & Elm (WB),This stop (#2978) is westbound on the 1800 block of Observatory Dr farside Elm Dr,43.076561,-89.416289,MMT,UWIS,0,,1,270,1,Observatory,1800,Elm
2980,2980,Mineral Point & Berwyn (WB),This stop (#2980) is westbound on the 4900 block of Mineral Point Rd nearside Berwyn Dr,43.061005,-89.46102,MMT,CMAD,0,,3,270,0,Mineral Point,4900,Berwyn
2982,2982,Science & Science (SB),This stop (#2982) is southbound on the 440 block of Science Dr nearside Science Ct,43.059445,-89.469116,MMT,CMAD,0,,3,180,1,Science,440,Science
2984,2984,S Whitney & Science (SB),This stop (#2984) is southbound on the 520 block of Whitney Way (S) farside Science Dr,43.056023,-89.473507,MMT,CMAD,0,,1,180,1,S Whitney,520,Science
2996,2996,Observatory & Babcock (WB),This stop (#2996) is westbound on the 1600 block of Observatory Dr farside Babcock Dr,43.076534,-89.413067,MMT,UWIS,0,,1,270,1,Observatory,1600,Babcock
2998,2998,Kendall & N Franklin (WB),This stop (#2998) is westbound on the 2800 block of Kendall Ave farside Franklin Ave (N),43.071583,-89.436621,MMT,CMAD,0,,1,270,1,Kendall,2800,N Franklin
3100,3100,Lake Point & Weber (WB),This stop (#3100) is westbound on the 1798 block of Lake Point Dr nearside Weber Dr,43.048247,-89.344509,MMT,CMAD,0,,3,270,1,Lake Point,1798,Weber
3101,3101,Lake Point & Weber (EB),This stop (#3101) is eastbound on the 1801 block of Lake Point Dr nearside Weber Dr,43.048033,-89.344879,MMT,CMAD,0,,3,90,0,Lake Point,1801,Weber
3105,3105,Badger & Nob Hill (NB),This stop (#3105) is northbound on the 2201 block of Badger Ln nearside Nob Hill Rd,43.041297,-89.374155,MMT,TMAD,0,,3,0,0,Badger,2201,Nob Hill
3153,3153,Owl Creek & Voges (NB),This stop (#3153) is northbound on the 4001 block of Owl Creek Dr nearside Voges Rd,43.040575,-89.28935,MMT,CMAD,0,,3,0,0,Owl Creek,4001,Voges
3155,3155,Rimrock & Anderberg (NB),This stop (#3155) is northbound on the 3099 block of Rimrock Rd farside Anderberg Dr,43.028417,-89.382306,MMT,CFIT,0,,1,0,0,Rimrock,3099,Anderberg
3163,3163,South Towne & Industrial (NB),This stop (#3163) is northbound on the 5601 block of South Towne Dr nearside Industrial Dr,43.040035,-89.354352,MMT,CMON,0,,3,0,1,South Towne,5601,Industrial
3195,3195,Dutch Mill & Park And Ride (EB),This stop (#3195) is eastbound on the 1 block of Dutch Mill Driveway adjacent Park And Ride Lot,43.047429,-89.304367,MMT,CMAD,0,,2,90,1,Dutch Mill,1,Park And Ride
3196,3196,Lake Point & Bridge (WB),This stop (#3196) is westbound on the 1500 block of Lake Point Dr farside Bridge Rd,43.048415,-89.339683,MMT,CMAD,0,,1,270,1,Lake Point,1500,Bridge
3207,3207,Pheasant Ridge & E Badger (NB),This stop (#3207) is northbound on the 2501 block of Pheasant Ridge Trl nearside Badger Rd (E),43.037147,-89.384534,MMT,TMAD,0,,3,0,1,Pheasant Ridge,2501,E Badger
3216,3216,Lake Point & Hoboken (WB),This stop (#3216) is westbound on the 1998 block of Lake Point Dr nearside Hoboken Rd,43.048357,-89.347297,MMT,CMAD,0,,3,270,1,Lake Point,1998,Hoboken
3222,3222,Rimrock & Maloney (NB),This stop (#3222) is northbound on the 2999 block of Rimrock Rd farside Maloney Dr,43.031309,-89.381281,MMT,TMAD,0,,1,0,1,Rimrock,2999,Maloney
3224,3224,Agriculture & Femrite (SB),This stop (#3224) is southbound on the 3300 block of Agriculture Dr farside Femrite Dr,43.051392,-89.291797,MMT,CMAD,0,,1,180,1,Agriculture,3300,Femrite
3231,3231,Rimrock & Kent (NB),This stop (#3231) is northbound on the 2899 block of Rimrock Rd farside Kent Ln,43.033681,-89.380329,MMT,CMAD,0,,1,0,1,Rimrock,2899,Kent
3235,3235,Ski & Girl Scouts (SB),This stop (#3235) is southbound on the 2710 block of Ski Ln adjacent Girl Scouts Hq,43.032304,-89.386819,MMT,TMAD,0,,2,180,0,Ski,2710,Girl Scouts
3240,3240,Industrial & South Towne (WB),This stop (#3240) is westbound on the 2601 block of Industrial Dr farside South Towne Dr,43.04094,-89.35556,MMT,CMON,0,,1,270,1,Industrial,2601,South Towne
3241,3241,Nob Hill & W E A Building (EB),This stop (#3241) is eastbound on the 33 block of Nob Hill Rd adjacent Wea Building,43.042181,-89.369613,MMT,TMAD,0,,2,90,0,Nob Hill,33,W E A Building
3243,3243,Marsh & Kipp (NB),This stop (#3243) is northbound on the 3901 block of Marsh Rd nearside Kipp St,43.043097,-89.286618,MMT,CMAD,0,,3,0,0,Marsh,3901,Kipp
3252,3252,Moorland & Fell (WB),This stop (#3252) is westbound on the 900 block of Moorland Rd nearside Fell Rd,43.035011,-89.370828,MMT,CMAD,0,,3,270,1,Moorland,900,Fell
3259,3259,Moorland & Rimrock (EB),This stop (#3259) is eastbound on the 401 block of Moorland Rd farside Rimrock Rd,43.035516,-89.379427,MMT,CMAD,0,,1,90,1,Moorland,401,Rimrock
3261,3261,Lake Point & 1531 (EB),This stop (#3261) is eastbound on the 1531 block of Lake Point Dr adjacent 1531 Lake Point Driveway,43.048049,-89.34151,MMT,CMAD,0,,2,90,0,Lake Point,1531,1531
3273,3273,Valor & Star Spangled (NB),This stop (#3273) is northbound on the 4801 block of Valor Wy nearside Star Spangled Trl,43.027475,-89.295285,MMT,CMAD,0,,3,0,0,Valor,4801,Star Spangled
3299,3299,Femrite & Dutch Mill (EB),This stop (#3299) is eastbound on the 4901 block of Femrite Dr farside Dutch Mill Rd,43.051336,-89.297931,MMT,CMAD,0,,1,90,1,Femrite,4901,Dutch Mill
3300,3300,W Broadway & Bridge (WB),This stop (#3300) is westbound on the 1500 block of Broadway (W) farside Bridge Rd,43.047251,-89.340067,MMT,CMAD,0,,1,270,1,W Broadway,1500,Bridge
3301,3301,W Broadway & Bridge (EB),This stop (#3301) is eastbound on the 1501 block of Broadway (W) nearside Bridge Rd,43.046911,-89.340722,MMT,CMON,0,,3,90,1,W Broadway,1501,Bridge
3311,3311,Freese & Siggelkow (NB),This stop (#3311) is northbound on the 4821 block of Freese Ln farside Siggelkow Rd,43.026762,-89.289833,MMT,CMAD,0,,1,0,0,Freese,4821,Siggelkow
3323,3323,Lake Point & Bridge (EB),This stop (#3323) is eastbound on the 1501 block of Lake Point Dr nearside Bridge Rd,43.048146,-89.33956,MMT,CMAD,0,,3,90,1,Lake Point,1501,Bridge
3351,3351,Industrial & Royal (EB),This stop (#3351) is eastbound on the 3001 block of Industrial Dr farside Royal Ave,43.0413,-89.360792,MMT,CMAD,0,,1,90,0,Industrial,3001,Royal
3368,3368,W Broadway & Hoboken (WB),This stop (#3368) is westbound on the 2000 block of Broadway (W) farside Hoboken Rd,43.047354,-89.347792,MMT,CMAD,0,,1,270,1,W Broadway,2000,Hoboken
3371,3371,Ski & Girl Scouts (NB),This stop (#3371) is northbound on the 2733 block of Ski Ln opposite Girl Scouts Hq,43.03234,-89.386474,MMT,TMAD,0,,4,0,1,Ski,2733,Girl Scouts
3393,3393,Deer Valley & Pheasant Ridge (EB),This stop (#3393) is eastbound on the 101 block of Deer Valley Rd nearside Pheasant Ridge Trl,43.03464,-89.38519,MMT,TMAD,0,,3,90,1,Deer Valley,101,Pheasant Ridge
3419,3419,Lake Point & Hoboken (EB),This stop (#3419) is eastbound on the 1999 block of Lake Point Dr farside Hoboken Rd,43.048142,-89.347113,MMT,CMAD,0,,1,90,1,Lake Point,1999,Hoboken
3429,3429,Moorland & Fell (EB),This stop (#3429) is eastbound on the 899 block of Moorland Rd farside Fell Rd,43.034778,-89.370693,MMT,CMAD,0,,1,90,1,Moorland,899,Fell
